Topic,URLs,URLs,URLs,URLs
Anxiety,https://www.medicalnewstoday.com/articles/326115,https://www.medicalnewstoday.com/articles/323454,,
Depression,https://www.healthline.com/health/depression/how-to-fight-depression#routine,https://www.medicalnewstoday.com/articles/318428,https://www.healthline.com/health/depression,https://www.medicalnewstoday.com/articles/8933#diagnosis
Stress,https://www.medicalnewstoday.com/articles/stress-reduction-strategies-immediate-relief-long-term-strategies-and-more#short-term-stress-relief,https://www.medicalnewstoday.com/articles/145855#management,,
Sleep,https://www.medicalnewstoday.com/articles/322928,https://www.medicalnewstoday.com/articles/325303,,
Self-care,https://www.medicalnewstoday.com/articles/self-care-examples#finding-support,https://www.medicalnewstoday.com/articles/5-top-tips-for-self-care-in-a-pandemic-exhausted-world,,
Mindfulness,https://www.medicalnewstoday.com/articles/mindfulness-for-mental-wellbeing#strategies,https://www.healthline.com/health/mind-body/what-is-mindfulness#mindful-therapy,,
Gratitude,https://newsinhealth.nih.gov/2019/03/practicing-gratitude,https://www.healthline.com/health/benefits-of-gratitude-practice,,
Exercise,https://www.medicalnewstoday.com/articles/153390,,,
Hydration,https://www.healthline.com/nutrition/7-health-benefits-of-water,,,
Digital Detox,https://www.health.com/mind-body/digital-detox,https://www.medicalnewstoday.com/articles/social-media-breaks#benefits,,
Social Connection,https://www.medicalnewstoday.com/articles/how-to-make-friends,https://www.medicalnewstoday.com/articles/how-to-be-more-social,,
Negative Thoughts,https://www.healthline.com/health/mental-health/stop-automatic-negative-thoughts#3-putting-your-thoughts-on-trial,,,
Overthinking,https://www.healthline.com/health/how-to-stop-overthinking,https://www.medicalnewstoday.com/articles/320658,,
Music Therapy,https://www.healthline.com/health/sound-healing,https://www.medicalnewstoday.com/articles/music-therapy,https://www.medicalnewstoday.com/articles/study-underlying-reasons-classical-music-therapy-treatment-depression,
Affirmations,https://www.healthline.com/health/mental-health/do-affirmations-work#making-them-effective,,,
Boundaries,https://www.medicalnewstoday.com/articles/how-to-set-boundaries#how-to,https://www.healthline.com/health/mental-health/set-boundaries#takeaway,,
Work-Life Balance,https://www.healthline.com/health/mental-health/work-life-balance,https://www.medicalnewstoday.com/articles/318087#Four-tips-for-finding-your-work-life-balance,,
Breath Awareness,https://www.healthline.com/health/breathing-exercise#belly-breathing,https://www.healthline.com/health/how-to-breathe#better-breathing-tips,,
Nutrition,https://www.medicalnewstoday.com/articles/nutrition-tips#what-to-eat,,,
Procrastination,https://www.healthline.com/health/mental-health/chronic-procrastination#takeaway,,,
Perfectionism,https://www.healthline.com/health/anxiety/7-steps-to-breaking-the-perfectionism-procrastination-paralysis-cycle#5-Practice-saying-no,https://www.psychologytoday.com/us/blog/anxiety-in-high-achievers/202109/three-practical-tips-to-overcome-perfectionism,,
Self-Love,https://www.medicalnewstoday.com/articles/321309#Mindfully-trained-self-compassion,,,
Isolation,https://www.medicalnewstoday.com/articles/isolation-and-mental-health#who-is-at-risk,https://www.medicalnewstoday.com/articles/loneliness#causes,,
Imposter Syndrome,https://www.healthline.com/health/mental-health/imposter-syndrome,https://www.medicalnewstoday.com/articles/321730,,
Rejection,https://www.healthline.com/health/fear-of-rejection#validate-your-feelings,,,
Body Positivity,https://www.healthline.com/health/body-image#positive,,,
Burnout,https://www.medicalnewstoday.com/articles/preventing-burnout#recognizing-stress,https://www.healthline.com/health/tips-for-identifying-and-preventing-burnout#helping-loved-ones,,
Anger Management,https://www.healthline.com/health/anger-management-exercises#exercises,https://www.medicalnewstoday.com/articles/162035,,
Comparison,https://www.healthline.com/health/mental-health/learned-stop-comparing#Be-proactive,https://www.psychologytoday.com/us/blog/prescriptions-for-life/201803/how-to-stop-comparing-yourself-to-others,,
Trust,https://www.healthline.com/health/trusting-yourself#building-trust,https://www.medicalnewstoday.com/articles/i-have-lost-my-confidence-and-self-esteem#management,,
